plant,species,ontogeny,total,heteroblasty,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
Pact1,actinia,11,17,7,-26.55377246,347.8216766,-27.25082886,333.4952589,-18.79248323,295.6478125,34.57182272,303.4502171,43.10858661,332.3497452,32.84497364,353.4487748,-522.964211,261.548674,-583.0581071,207.031229,-695.0075581,-416.6034635,-663.8055646,-491.8049709,-50.971975,-1257.267788,683.1167615,-426.2152072,741.2371159,-314.5565534,561.0817627,208.4079259,492.4434773,263.2466692
Pact1,actinia,12,17,6,-27.5285939,363.8544745,-29.32722856,348.6701468,-19.08961683,330.3695089,18.60663767,333.1652916,52.19534313,343.1310883,39.82721713,363.870398,-595.6183256,181.2525803,-626.9804202,125.2135917,-666.8280783,-371.1234685,-653.0982055,-439.411075,-24.02056201,-1229.186713,673.9420749,-419.3588636,691.1033519,-347.0461668,604.1941028,176.2707869,562.6223036,240.3284196
Pact1,actinia,13,17,5,-55.34917423,357.9654012,-50.32200396,340.3358582,-39.84025191,287.5738034,0.030698384,330.6357285,6.350894116,358.9919605,-3.275879782,376.7535964,-462.0704853,264.4669094,-503.7791007,221.4566556,-657.593575,-403.826351,-637.6918897,-481.7062204,-0.561687892,-1261.778008,671.4156149,-540.6071393,708.043919,-416.4500038,535.3566737,251.1508206,489.2862483,315.0369889
Pact1,actinia,14,17,4,-2.787190443,363.5776821,-4.844009634,348.2829687,-8.778731636,316.3519087,45.24394644,341.3076271,65.54688016,363.1320692,56.15496888,382.3619841,-538.7233342,225.1976095,-585.2320038,164.3756296,-679.6691674,-438.1111743,-677.1633792,-497.858697,-23.49977877,-1262.755546,641.2173228,-431.2826264,679.4967978,-349.7101821,546.035727,200.5368748,487.001952,274.5938723
Pact1,actinia,15,17,3,-47.2569271,369.6073896,-43.01135367,347.0373114,-36.83218481,304.3108591,11.98663861,318.6397568,23.3174035,350.3409274,9.558959903,370.7518455,-439.4911562,231.3411472,-487.8123485,185.0564586,-707.967396,-368.6541131,-694.8962132,-420.9917665,34.28292416,-1283.825559,707.7959808,-555.3060391,717.1110063,-342.5393639,525.5129544,210.5682896,427.7017119,283.6628566
Pact1,actinia,16,17,2,-82.87174068,378.8433934,-81.480657,360.2903773,-46.47154771,357.5754667,-5.61395312,330.9158842,-1.364371215,406.3784696,-6.243461628,437.987424,-547.0751968,163.7696621,-594.2968668,110.5619687,-639.7735988,-322.8668366,-638.5085324,-401.5187325,107.1722719,-1110.687159,653.8118801,-586.154539,699.7684836,-454.2949497,629.5987589,104.0234809,553.3485316,225.1760897
Pact1,actinia,17,17,1,-18.65205293,482.2223229,-16.83860187,458.8639621,-6.222487744,369.8973336,36.9619271,393.879076,52.64170091,453.4892004,47.82009155,478.5666721,-447.6783762,265.4760001,-487.5855355,216.5017181,-516.7293385,-651.7682617,-460.009966,-720.0117197,-57.3632288,-1095.686541,475.1346647,-548.1573683,506.2765281,-489.3975851,471.9081229,154.4306924,420.3365523,231.6944977
Pact2,actinia,1,14,14,-44.91826569,393.2419552,-56.99658774,374.9754933,-26.23110944,360.6117714,28.65649254,325.9443738,52.37518206,354.6108595,37.96667592,379.1044375,-448.0370699,243.8302091,-480.3350414,203.018901,-539.1719661,-393.6292272,-533.0945559,-453.9690569,-67.12227072,-1544.337476,581.284358,-403.0046843,599.540556,-302.9873507,469.7897772,196.9151933,426.2938252,265.674601
Pact2,actinia,2,14,13,-11.96512786,345.1508046,-12.44609354,328.0816301,-6.230564028,303.2439036,43.0219958,288.7739271,44.29702161,319.1533492,45.59502215,344.6146367,-467.4921868,238.9923708,-495.0446871,201.522312,-613.4843696,-329.336426,-602.7190022,-390.8832266,-31.78031652,-1598.088328,593.2032743,-273.8294519,594.5608007,-207.8745609,485.5470202,190.6543608,434.9372129,239.824699
Pact2,actinia,3,14,12,-58.57729284,379.0852652,-63.04260112,354.0551627,-42.27898233,326.5786203,-3.965766326,333.048031,18.1738632,351.2734739,4.179220512,375.0379367,-452.8946584,272.6868941,-496.3879942,244.3093347,-598.715331,-348.7573715,-585.1866772,-419.3326661,65.24363138,-1484.672438,599.6760794,-469.0381988,610.513753,-315.2693095,522.7180667,165.8592992,480.5446892,235.1359661
Pact2,actinia,4,14,11,-53.17060843,343.4195909,-59.43644319,322.2905391,-42.94834034,297.4498354,1.212884576,290.1656494,16.76615381,308.9742267,-0.417537736,327.0816788,-487.7027592,260.8280947,-527.6934162,225.035168,-669.2747879,-337.4119182,-657.9962041,-403.9061292,-8.066589697,-1420.13506,673.7019536,-336.4194598,692.0144055,-229.4294886,584.7287982,137.3351575,538.282491,214.722115
Pact2,actinia,5,14,10,-13.32569083,326.1634204,-21.09763869,304.7053996,-12.56361462,286.1152949,25.27946413,282.4967602,39.55798357,304.844848,36.71955007,332.1170884,-470.3913086,290.1957424,-523.7092574,262.5072525,-682.8612459,-422.7784922,-666.7221091,-496.0317067,-73.71985492,-1372.109322,677.2571837,-351.6118297,699.248664,-273.8216828,521.3519826,246.3850843,464.975892,280.8221424
Pact2,actinia,6,14,9,-34.57302065,398.7360213,-37.86244641,382.3354188,-28.69324292,351.4915329,5.415448339,334.4138702,16.08821608,360.953878,8.950841229,377.7882881,-583.1073088,183.8025987,-611.5461842,127.5326044,-620.5233116,-342.1094748,-598.3368477,-437.0296524,47.07213926,-1247.075835,615.1043796,-518.5452703,645.2680582,-420.5676424,607.9318542,191.9937043,568.8114254,256.2799579
Pact2,actinia,7,14,8,-27.19563248,345.6613597,-34.97631202,336.3921626,-31.30851378,305.5778798,8.874215335,299.0272429,26.02600257,318.4451374,17.14953017,336.8318751,-521.7478269,264.1049143,-597.511457,202.4369029,-658.1930829,-362.1252315,-641.2255877,-420.1108234,24.80651963,-1312.659216,670.6475702,-465.7810386,686.875116,-382.0358381,568.9484889,248.7578637,508.8309699,285.4768094
Pact2,actinia,8,14,7,-42.60353294,312.7714641,-51.28040912,297.2892999,-41.52384437,256.9355007,4.722571498,258.8418679,12.63888818,287.9147344,-0.771611118,308.2958194,-460.8368846,303.2259704,-517.2032678,270.9891289,-727.7751873,-318.8452617,-710.4124671,-434.2117133,32.1312819,-1359.711474,693.5676727,-381.0903785,715.4362189,-187.1849216,583.4140787,158.075816,510.4964923,226.7041468
Pact2,actinia,9,14,6,-25.69771349,339.8613293,-41.15753506,325.971093,-29.45537672,302.5996258,16.37261409,270.1840151,26.72934023,304.7837442,20.27751301,330.0507977,-524.5112089,243.153012,-593.1546759,200.9609906,-679.1372918,-358.6684488,-681.0854324,-432.1705956,-54.61629996,-1316.968216,715.0869459,-358.5610471,719.3725306,-208.2494344,590.0836516,145.468242,540.8929388,211.5848925
Pact2,actinia,10,14,5,-11.98012847,355.4269169,-17.31227109,335.9582289,-6.691968763,298.5104015,35.00458974,302.5944316,39.13260281,337.2830764,29.59825429,358.5178891,-543.0932799,233.6879541,-581.8850889,177.9975983,-669.5475523,-322.1657297,-669.4485106,-422.6875992,55.01342016,-1260.724864,695.4956435,-540.8956164,722.9566149,-411.4888863,497.1523031,258.6552214,425.6053715,299.330977
Pact2,actinia,11,14,4,-65.93394063,400.4106427,-74.69639959,384.0816713,-57.89578809,365.5984124,-5.453562388,308.6056734,-12.37956915,364.8946727,-12.80301013,385.3559913,-463.1864653,315.1321799,-515.4837051,284.6641523,-610.7303244,-472.9236637,-577.2967289,-549.7835841,36.73145482,-1215.219589,634.9650138,-527.2583696,668.9917526,-462.9570195,558.1310303,175.8145148,497.0402421,243.5843152
Pact2,actinia,12,14,3,-51.67806469,385.7392657,-62.76435638,373.1448975,-47.66622548,343.3542064,1.991730128,313.2517396,22.58502398,331.4394073,16.85581068,357.2139177,-439.5697467,249.7288568,-493.3863091,209.0989489,-684.3460177,-388.5053671,-680.8772761,-490.0892433,28.6965939,-1258.360233,691.1770507,-501.9207829,718.274776,-399.7854151,566.7671777,170.2074365,413.9398331,305.4823651
Pact2,actinia,13,14,2,-41.28161224,463.215608,-35.31262862,436.1558407,-26.99046852,332.0465089,20.43162726,248.525128,28.82367101,406.8055823,31.69992554,440.8409736,-619.5110501,204.9820279,-651.7274403,126.2884716,-631.5463444,-439.8511595,-589.3020917,-509.0105382,16.41481392,-1084.761429,600.1378461,-489.1533667,670.9402418,-355.4358366,624.6250379,67.12426328,602.5984724,152.2279253
Pact2,actinia,14,14,1,10.6242839,509.6912035,15.86094886,476.8489821,10.74945673,311.4023062,68.41426128,382.0115784,81.03249786,476.4817577,75.53938599,503.903702,-599.632273,-16.89997859,-614.063084,-92.27096457,-565.1759137,-436.8257866,-531.0806774,-519.9250719,-131.8921769,-1038.593427,526.8991503,-548.2511104,593.4462653,-404.7245439,553.7911836,134.9602547,505.4866912,262.1910978
Pact3,actinia,1,23,23,-54.19002877,344.3424165,-65.36590096,329.2261633,-40.62617484,313.3051565,17.56664839,290.7704565,44.27507828,325.6566195,45.2203058,350.5596474,-461.4098506,235.2790905,-486.8760817,216.2856131,-643.2971416,-327.5632104,-633.0812619,-407.8009798,-23.20452346,-1483.68403,657.9940741,-387.804001,684.0993388,-283.9293901,496.3154802,228.3677453,462.5800381,256.9887023
Pact3,actinia,2,23,22,-99.99807325,416.5994048,-108.8918089,401.1940727,-48.65334916,408.0613304,-1.416639085,406.5383695,145.9637304,340.8726351,130.3821225,361.4053963,-556.1945145,205.4084644,-595.882363,157.1318917,-557.328781,-436.0429628,-540.8652528,-527.4285993,-61.02457457,-1322.736362,580.0893608,-399.3432455,588.9551886,-307.9493333,572.0248801,123.3330963,552.8400738,172.9558417
Pact3,actinia,3,23,21,-72.83150194,418.0816815,-78.9050648,406.5123427,-67.37466287,388.4272872,-33.31377297,379.6026751,-26.35077881,403.2416159,-27.80928784,424.5885141,-491.5831613,281.3758898,-519.4067312,236.5791948,-477.1868338,-506.9059455,-440.6534665,-564.4617166,-32.38903128,-1216.021258,550.124647,-575.6949451,574.9144551,-486.4957797,593.4142094,171.9159072,549.3509818,239.2545362
Pact3,actinia,4,23,20,20.99454061,421.9492751,6.916489691,406.8707713,16.05988417,394.6319217,54.97591107,382.6657781,64.73471559,402.8309435,60.2788696,422.8008987,-524.860399,187.2446192,-553.6432864,132.7980811,-579.7697075,-485.7573602,-570.5007501,-537.9008108,-41.6385822,-1381.586157,507.1585053,-422.986643,533.8574492,-327.8022971,520.6759242,173.609816,484.760436,230.6311632
Pact3,actinia,5,23,19,-37.33577744,360.7310653,-46.89505906,344.2204612,-39.06585302,326.9012926,1.846125432,322.1730346,16.48026071,336.4067652,8.538107813,354.6731364,-400.776811,325.7186,-439.3849024,305.7441415,-599.9447999,-410.2066222,-603.7226388,-464.4546599,67.53093047,-1496.229519,583.6093238,-431.7508144,590.3312753,-359.2198341,476.1938588,211.2579068,422.5959593,274.0350458
Pact3,actinia,6,23,18,-50.05836912,399.0478486,-55.45439669,378.309982,-44.4986065,347.2937454,-4.942300152,354.9888435,13.42947525,376.4215213,6.975111642,392.8068494,-506.0165935,252.2495874,-535.7641886,206.0408571,-564.7087129,-364.3609711,-556.5905264,-423.4140517,68.91215777,-1458.222391,572.0776648,-439.8169758,579.8040293,-352.6496143,548.5236453,138.9276767,528.3116097,192.3770929
Pact3,actinia,7,23,17,-62.70426012,446.2507516,-61.69388817,431.0636839,-57.34157011,396.4787827,-9.677979572,404.2786539,8.374688353,425.4680447,-5.94355954,446.1870805,-570.2800413,158.3677903,-592.6905662,88.28390391,-525.7797535,-386.1440069,-515.692904,-428.114776,77.57589303,-1248.284727,531.5014817,-522.1402047,554.4890781,-437.5721176,627.3670858,90.48089377,602.4962957,135.3962468
Pact3,actinia,8,23,16,-35.56533531,419.3920569,-49.68462491,402.845924,-29.84786649,378.625733,16.16102082,372.4717219,30.66686172,400.2307445,23.99493102,422.2938055,-560.5535049,147.2340508,-583.1933506,101.3548193,-596.0534691,-349.5209524,-556.04743,-404.7865685,38.22302091,-1369.616262,573.9560941,-469.136596,603.2594246,-355.7683798,580.0454356,120.7137509,544.6387926,183.6661522
Pact3,actinia,9,23,15,-78.02655812,459.4027843,-83.66355114,439.2587519,-48.84860656,421.3109833,-11.18825413,415.4562449,2.632456096,443.5848721,4.196213393,461.0846152,-490.3511243,188.2295787,-519.4670503,121.8837562,-528.0093497,-407.6035697,-514.7332375,-478.5141666,112.7841931,-1226.054885,546.9394157,-604.7846516,560.0363717,-526.1134727,531.6474583,123.0880696,516.0516234,169.7710889
Pact3,actinia,10,23,14,-35.65056481,452.1758452,-40.78904086,435.2344967,-27.2000405,417.1667433,8.160913685,417.7690515,25.87681484,439.206268,19.87214142,463.5120357,-570.7807807,102.4838909,-597.0932994,46.25631157,-515.1902932,-377.3479602,-511.9063681,-450.5973235,60.62853093,-1234.920378,504.5813275,-554.441831,543.3904607,-484.5486617,587.0490365,120.3152338,549.0511621,207.7362776
Pact3,actinia,11,23,13,-26.62480954,443.5610798,-26.6545766,427.4707052,-21.38030706,389.7070705,24.05771928,394.3528402,38.20535789,409.930039,30.66918864,427.9260661,-502.2160347,224.4012564,-532.3981011,170.2315135,-535.4946631,-496.3489802,-516.2038178,-575.1681384,-8.789263825,-1264.245544,537.4108361,-536.583785,548.8533658,-491.1772867,509.0566432,217.5337125,481.5084628,258.4094508
Pact3,actinia,12,23,12,4.536765809,406.7864825,-4.398583941,393.8054476,9.35757838,377.9826278,46.13908902,378.5689297,70.89099932,399.5151019,63.70724867,414.2352173,-606.7407005,179.1969599,-621.3934571,137.8923777,-555.7200246,-498.6702727,-547.8558006,-559.196306,-103.3037704,-1285.070198,541.2843279,-358.366989,556.7773453,-312.0542291,583.9799875,141.5986252,562.7389951,183.7762251
Pact3,actinia,13,23,11,-13.09216933,448.723222,-22.16415744,430.156412,-12.83702568,410.8429358,30.45493617,409.6835397,50.93358219,421.6749477,46.18544957,440.5728074,-557.4237237,206.0446287,-584.2794317,154.3132754,-530.7900494,-531.3550856,-518.3488035,-584.1916219,-53.36502872,-1266.580595,525.2900914,-398.2215936,534.6064346,-349.8215391,560.7445999,73.77625883,544.0852957,134.3824072
Pact3,actinia,14,23,10,-17.45350398,427.0016686,-33.69326305,410.3831558,-25.28957293,372.0273502,17.00914383,373.4296561,31.51759645,396.2280708,30.17824628,418.3695035,-540.3796547,176.4472009,-569.3965599,130.8503715,-549.8048683,-389.1697762,-546.8389664,-442.6205818,16.39111287,-1408.862367,549.9191376,-456.7187993,566.9052395,-378.4657679,544.4325897,168.1260853,526.503323,202.9742294
Pact3,actinia,15,23,9,-17.67814055,441.002538,-34.58925856,419.7980844,-20.48333685,384.2999343,20.48157429,364.0038254,28.50228738,402.312662,25.61429495,429.3649163,-541.1975388,156.0631231,-583.1148236,106.1369175,-558.681196,-404.2295801,-538.2056585,-453.1765514,-17.64106025,-1392.598997,541.9157888,-421.4439102,566.8956595,-338.9363373,579.1510242,135.8725899,549.0303841,171.5307849
Pact3,actinia,16,23,8,-39.54116944,425.9257415,-52.19730503,404.6458345,-43.41584511,364.5031376,9.256026207,368.9478337,32.37676535,406.0167672,23.25397519,429.0720572,-506.1827238,216.9054598,-542.2354797,169.4153558,-552.6393903,-429.3265938,-539.9391026,-470.9206462,40.82129917,-1331.759351,549.5260775,-548.0330858,591.7918111,-470.1119454,530.1919298,212.9627969,498.9331317,251.7566381
Pact3,actinia,17,23,7,-28.25750544,419.6610202,-39.10554459,399.3340939,-29.49481936,353.7201088,15.7446985,358.9585655,33.67711876,383.9966192,27.17917949,410.9714393,-512.033367,243.6162663,-533.3945523,196.2487394,-586.8289325,-417.7594602,-565.0885167,-472.4580349,43.80090585,-1416.427054,563.2316934,-461.4768239,575.4606251,-350.468084,530.0520849,151.7413586,505.0569319,200.3412455
Pact3,actinia,18,23,6,-8.608949996,388.5000001,-24.87920631,363.0538795,-10.03108198,337.8689569,43.96614681,352.1238922,61.94758691,372.9556098,51.1425615,393.6062947,-535.0106789,212.178481,-561.5157613,166.9366149,-619.8693646,-392.9782023,-589.7839493,-455.0080124,-8.919940974,-1420.818211,590.5158219,-424.9523224,634.7428481,-351.1038741,504.2828549,200.1744509,472.0211133,257.4624417
Pact3,actinia,19,23,5,-63.16737927,377.8940517,-70.14405308,352.96958,-54.95618827,326.615744,-17.55438696,323.7707368,1.907849459,356.9832406,-9.131882776,379.1724781,-509.4980059,270.7122207,-534.534995,220.885232,-585.5530217,-355.3653286,-571.808243,-410.8109793,63.52522596,-1409.601102,594.6187826,-476.8526412,625.2963882,-377.1602431,584.8249749,174.3332498,546.1749348,246.4537605
Pact3,actinia,20,23,4,-17.1703223,377.5440906,-25.34104311,359.1270561,-9.680145828,325.0242902,54.32453198,330.4868964,68.92983007,361.614955,65.61567345,382.0595598,-570.0133262,185.2684015,-591.405068,163.172927,-622.2714709,-391.4525974,-619.4068715,-449.5326947,-47.11352496,-1393.776354,619.0689081,-361.3560521,636.8674835,-295.6276478,542.4434169,187.1031333,515.1519288,220.3440359
Pact3,actinia,21,23,3,-4.341895783,384.1247595,-20.41303795,359.5581219,-4.399751835,323.2034946,54.05753569,356.4465923,79.21675487,387.2233541,66.79650657,405.3995081,-614.3918073,120.6619489,-644.2629785,75.28466396,-644.0510634,-374.938688,-637.2138464,-416.6276823,-26.63543854,-1274.308335,622.726571,-409.217048,636.0627622,-331.0706493,579.7095364,177.0758308,557.140153,217.1841291
Pact3,actinia,22,23,2,-62.26575952,444.1177669,-54.48153193,417.9785927,-42.86558497,363.4040822,14.77286609,358.826107,24.83531983,410.6637589,13.60684938,442.7316955,-589.6308069,247.180631,-645.9752781,165.8127821,-510.6356887,-620.424204,-447.3812088,-649.2290809,-23.76562104,-675.9148049,512.0414053,-597.2473559,588.7882332,-514.5998758,626.1511164,65.35325364,596.8056898,141.3466514
Pact3,actinia,23,23,1,-47.82267187,391.4971497,-45.47877244,368.9338031,-44.85513374,312.5423289,14.5075321,285.2838765,15.23983126,362.4545211,13.5570085,390.171343,-482.0550159,181.3569905,-544.692934,142.2475564,-684.3992396,-313.895268,-688.831376,-389.2817362,17.59465166,-1354.69276,704.8001934,-387.3332336,715.7755275,-281.3564521,551.4194847,111.6444363,505.2409144,180.4274447
Pact4,actinia,1,16,16,-25.71834271,383.6283353,-41.66092279,354.236358,-31.78555895,307.6837749,35.16950561,304.5486326,52.21175477,348.2893272,49.00099685,381.1386901,-528.3744844,212.3238181,-559.1127585,161.91498,-591.7658362,-316.4091226,-579.0920359,-423.8994903,-52.08569931,-1478.17302,648.1563799,-381.0049702,658.3247701,-293.6839084,497.3061092,190.5134382,469.4261223,248.8931572
Pact4,actinia,2,16,15,-37.42931587,446.947146,-42.45767811,426.1861094,-40.39760369,373.9596133,3.900078774,364.9230719,25.23109118,411.8261393,25.14536095,434.4965068,-562.5478827,284.0241713,-605.7155463,220.9429577,-503.202763,-530.6034922,-470.4538288,-594.3184588,76.45261759,-1060.447523,506.3203855,-621.4010572,519.6971319,-538.9346725,571.0776185,159.1177752,534.380334,223.281713
Pact4,actinia,3,16,14,-35.48887455,407.4482806,-47.79913836,390.4201395,-32.11722783,365.7837405,3.671322546,364.7404591,20.66772081,389.1789388,13.70083532,404.0985756,-517.7434641,251.9525834,-561.2728588,203.2174345,-567.944191,-450.5018111,-551.9257045,-493.1535238,43.42584643,-1347.020604,541.2474196,-472.3083884,556.8737618,-411.5376389,589.5417478,167.4257408,545.1628048,230.2560736
Pact4,actinia,4,16,13,-67.60781643,312.3266188,-70.4127543,299.7721012,-64.66186294,260.3750805,-12.49762371,261.6034962,-19.86766749,292.9525449,-26.40283746,303.4784382,-442.3194834,263.5974989,-485.8521846,239.6044254,-679.2726535,-207.5307486,-668.7571621,-273.657325,157.7611356,-1465.258921,667.7041181,-419.7227279,675.5301999,-332.7227632,540.7718253,210.9562571,495.884767,254.2260246
Pact4,actinia,5,16,12,-53.49198702,337.8766816,-65.2133066,322.9078824,-56.58283126,290.9835531,-26.35214846,282.2870961,-17.21270045,307.6516061,-18.17363586,327.1901293,-387.9311824,310.7020777,-442.1951591,295.9491668,-674.8092137,-346.7168615,-666.5445332,-401.571493,76.49691409,-1449.339965,668.2769179,-404.3543046,670.0354246,-315.8772115,515.1365883,199.9236515,478.5608529,242.3879909
Pact4,actinia,6,16,11,-54.58630659,335.6656371,-59.98414932,315.1247311,-47.45534428,288.2013222,-9.22559627,282.6001809,4.524069873,315.8392182,-3.251295243,334.1050535,-508.0091048,241.3033014,-555.8120723,197.0291681,-689.4348276,-281.9645686,-672.8649299,-344.9785439,112.2578272,-1357.943284,635.9076864,-446.6673862,681.808208,-352.9596175,607.2372491,206.4269066,558.8885858,268.2178809
Pact4,actinia,7,16,10,-31.78751406,351.0084511,-36.98855645,332.3462749,-33.1010642,300.4505061,6.827780701,294.7625272,21.93953444,329.4771503,18.95084158,344.4640925,-410.1441908,284.5083087,-456.1291542,260.7269562,-643.7235796,-382.1404947,-631.101987,-426.0505737,5.481773496,-1483.02065,644.6046599,-417.2137175,657.0187118,-331.77497,468.8506549,258.5417125,419.3020896,283.9144268
Pact4,actinia,8,16,9,3.085533516,349.7918438,-4.904631241,337.9491944,4.284067707,311.3356249,43.71456434,313.4300595,57.00719239,340.0381915,52.9979533,356.1306492,-454.6236475,224.0934529,-488.398037,193.0342964,-715.7192258,-403.1912909,-698.8025172,-476.3414428,-43.10568741,-1400.584011,677.6399388,-355.422003,671.2193532,-270.2232289,474.2387749,215.1412006,421.366368,264.817464
Pact4,actinia,9,16,8,-40.50944658,446.6639834,-52.93824941,434.2148782,-33.77953298,407.4389022,0.674609828,397.898587,30.33516923,399.8364789,22.6663728,417.0533991,-523.5137668,199.7238391,-549.0018612,166.5311969,-568.8966502,-468.8289595,-566.3082264,-514.7553234,26.26562942,-1256.782101,566.5788547,-495.9684465,617.5736176,-449.9983545,553.3120678,129.1570436,517.5414122,187.814876
Pact4,actinia,10,16,7,-29.97672424,403.9238305,-34.91220546,387.8902555,-25.83826682,356.5318381,13.87346062,352.2456102,33.10386277,375.6739492,23.89906947,396.6192137,-450.7623847,246.0457557,-488.9773251,218.7544454,-628.8581455,-464.9707895,-616.9016801,-518.1418237,-24.21403727,-1372.661142,634.167598,-415.1988117,637.2941079,-367.2656508,500.2235556,177.2874098,457.8791148,223.26591
Pact4,actinia,11,16,6,-19.91107318,381.9232665,-25.02604684,369.6946152,-20.62871659,336.3919361,15.63463345,333.3592546,33.30794324,361.3899888,31.06080874,374.9661592,-491.3182954,265.6513756,-547.2171681,233.299057,-671.8418762,-410.9410911,-654.3144625,-470.2988973,77.90554482,-1338.522241,634.6635833,-453.6891958,661.7854439,-372.8795502,507.7303999,161.282519,468.1692816,228.3728035
Pact4,actinia,12,16,5,-50.56479197,341.8182944,-54.62045684,323.4888931,-46.95003017,288.9714556,-11.97132956,274.3739148,6.998548878,307.5279228,3.14958966,332.7498149,-471.4804831,270.1974168,-515.0335456,244.566293,-737.6323739,-351.156439,-727.7555147,-412.7772137,110.8060486,-1204.924457,729.7012326,-482.9872149,734.4938164,-428.8580943,542.2420322,229.1010569,488.6172575,267.9083566
Pact4,actinia,13,16,4,13.35431678,399.4301806,19.66548596,373.9164498,6.017892911,232.0718363,60.20720175,344.4930214,68.09929456,368.8787139,69.69734877,389.0000017,-683.3079048,0.961789257,-690.2235238,-46.13180486,-668.2439175,-289.2670439,-672.7560706,-346.0800918,-80.21686268,-1123.66453,680.028884,-349.5011086,688.3257089,-285.0465819,606.5858191,145.4665635,582.7663265,185.472605
Pact4,actinia,14,16,3,-71.3236552,400.2440414,-70.86895239,378.4687196,-59.98325731,271.2998138,-21.62239681,283.8384258,-8.189286315,355.6652381,-13.13956931,379.2996071,-507.6512185,203.5106968,-550.4399578,161.2186404,-661.2485122,-258.7982829,-645.7036915,-339.4682944,140.1167706,-1317.263067,668.5694794,-514.3051674,659.5508535,-387.3777142,597.9195375,157.7679715,544.0138563,225.899371
Pact4,actinia,15,16,2,-46.21872799,425.7522707,-44.21453227,405.6078227,-41.15480592,327.6666698,1.762845327,320.9822197,15.11597773,375.5177259,16.68131846,406.9716911,-455.515336,277.0519664,-494.5866486,229.3471953,-602.1387581,-419.8371367,-580.7846106,-477.1792188,31.40091627,-1439.724173,600.2667594,-425.4012537,617.351481,-345.4559051,505.7261776,147.3398202,476.3079437,191.3603055
Pact4,actinia,16,16,1,-82.43527746,440.8266919,-79.39894475,407.6894986,-84.65437233,285.818745,-24.97869341,234.8021099,-8.198210515,340.5811671,-3.530318804,381.6689939,-463.7170155,203.0602407,-519.3541834,158.3430563,-654.6502065,-230.7834043,-658.4655484,-305.3560841,153.0603792,-1404.434692,660.6536578,-411.3848722,680.9149138,-327.469876,585.9273888,72.06410127,498.8264315,154.5743237
Pact5,actinia,1,25,25,-48.36218397,362.3949809,-53.77192361,337.5007196,-49.10616052,289.9236314,11.57116839,294.1770968,40.12681657,319.1136507,25.88913914,344.628001,-333.096092,284.6153004,-395.0314604,252.6340671,-615.6868235,-385.1690131,-607.6747925,-473.3425691,-73.96662367,-1573.031517,613.1554903,-304.4059458,609.5221139,-224.0811998,458.9982265,211.7999074,417.4331054,263.2428889
Pact5,actinia,2,25,24,-5.173163705,365.8826553,-3.983611406,343.403529,7.667197986,303.6067977,66.66215919,309.3687609,79.94208527,350.0786154,64.71582433,369.1748831,-465.9691922,231.6309813,-520.8063861,185.6757694,-632.3477883,-385.200238,-633.8386905,-464.4810192,-53.33294981,-1525.529297,600.1046927,-288.3004595,592.8586221,-220.4484371,470.3778458,190.6062088,433.1233545,234.5312497
Pact5,actinia,3,25,23,-26.33895139,365.1523814,-33.17017478,350.0440881,-29.30378313,321.9823204,7.239666022,309.4847733,17.9856384,336.318435,14.35997244,351.8086398,-419.5689855,301.254381,-462.7641992,265.1285864,-642.6713787,-421.5011799,-640.0078731,-463.4809692,14.90452994,-1458.95548,636.1929155,-382.0921203,638.0160522,-331.8986867,493.7264717,192.6919872,431.4000995,264.0628432
Pact5,actinia,4,25,22,-19.02157287,348.9353722,-21.46308478,336.2868858,-13.36394342,317.4176849,16.50918639,310.3240431,19.69551647,335.0296311,13.08749917,352.8963079,-489.7655152,279.7438367,-526.3031358,247.7276911,-654.2569669,-392.5818294,-639.3093794,-444.2015004,29.29465587,-1424.905475,638.1355632,-389.6596581,645.2620474,-334.4036181,520.8715805,208.8159093,480.6275493,248.574719
Pact5,actinia,5,25,21,-27.3352373,359.6450342,-27.65494416,348.8142003,-23.5696213,325.0321034,5.2275393,320.0550559,22.99743573,338.5697782,13.06408406,354.3805384,-499.2168718,274.2324615,-533.236386,250.1440154,-628.691272,-423.5000787,-614.6295645,-464.1218858,47.64866028,-1322.425192,615.3078517,-509.5242435,631.3250757,-449.1017928,526.567545,282.10451,492.1957053,315.6954957
Pact5,actinia,6,25,20,-7.194131741,367.2523543,-23.01807446,356.402599,20.7528745,353.2844426,53.25873083,349.9827874,67.80936531,369.8262669,60.22098194,386.0413771,-617.6781909,151.5159601,-629.3022988,127.287964,-607.8262178,-397.9066646,-588.1023305,-428.2338854,7.791168643,-1288.273554,562.2838952,-492.1273001,592.4094863,-423.1270942,571.9250135,262.5395923,536.6697279,305.5351545
Pact5,actinia,7,25,19,4.855796688,378.5158324,-10.37296068,363.8319103,-4.412944402,335.4813347,37.25171567,334.2715582,58.97733357,356.8301694,49.73280689,371.3859944,-545.7014394,226.5108408,-573.9960781,176.3627286,-594.1854969,-445.9876034,-589.8597449,-487.5481393,-82.93316835,-1389.704668,605.7185496,-389.3062982,615.7483652,-333.7427634,534.2312842,231.76258,494.9459809,271.3365243
